"","school_id","student_id","ISCED_level","ISCED_orient","private_public_school","dimension_city","gender","index_immigration_status","mother_education","father_education","highest_education_parents","home_possessions","cultural_possessions","home_edu_resources","escs","video_games","sport_after_school","read_books","internet_social","meet_friends","study_before_school","study_after_school","out_of_school_study_time_per_week","learning_time_math","learning_time_lang","learning_time_science","learning_time_total","disciplinari_climate","subjective_well_being","enjoy_science","interest_broad_science","intrum_motiv_science","motivat","parent_emotional_support","test_anxiety","pv5math","pv5read","pv5scie"
"87","38000006","38007436","Secondary_2nd","General","Public",3,"Male","Native","L4","L2","L4",43534,2.1655,1.1563,-0.3637,"Yes, and I use it","No","No","Yes","Yes","No","Yes",12,300,480,43,263,1.8837,-0.3381,0.8061,0.438,0.8155,0.8748,0.7454,0.7993,529.299,587.907,540.822
"88","38000006","38013647","Secondary_2nd","General","Public",3,"Male",NA,"L5","L4","L5",45099,1.0478,-0.1108,1.2374,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",NA,220,220,32,245,NA,1.1614,0.5094,-0.0369,-0.494,-0.4849,-1.8389,0.803,558.843,525.614,566.269
"89","38000006","38016241","Secondary_2nd","General","Public",3,"Male","Native","L5","L5","L5",39547,0.6093,1.1563,0.0622,"Yes, but I don't use it","Yes","Yes","Yes","Yes","No","Yes",13,240,300,35,263,0.0039,0.6642,0.5094,0.1042,1.1325,-0.1651,-0.015,-0.7236,460.441,532.619,488.317
"90","38000006","38009360","Secondary_2nd","General","Public",3,"Male","Native","L2","L2","L2",38410,0.7777,-0.1108,-0.6242,NA,"Yes","Yes","Yes","Yes","Yes","Yes",NA,240,300,35,263,1.1892,-0.3381,0.5094,0.5305,0.317,-0.1651,0.7454,0.1409,420.583,436.972,430.536
"91","38000006","38010817","Secondary_2nd","General","Public",3,"Male","Native","L4","L4","L4",44164,0.7777,-0.1108,-0.1959,"Yes, and I use it",NA,NA,NA,NA,NA,NA,14,240,240,52,263,-2.4162,-1.014,-0.0885,0.0764,-0.1652,1.8543,-0.9094,-0.0374,499.021,384.598,440.661
"92","38000006","38006611","Secondary_2nd","General","Public",3,"Female","Native","L6","L6","L6",38513,1.0478,-0.1108,1.2619,"Yes, but I don't use it","Yes","No","Yes","Yes","Yes","Yes",7,250,200,21,204,-0.2407,0.4438,0.0992,-0.7324,0.415,-0.4468,-2.2925,0.4785,496.945,528.758,487.628
"93","38000006","38000459","Secondary_2nd","General","Public",3,"Male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0918,NA,485.407,497.561,491.594
"94","38000007","38001589","Secondary_2nd","Vocational","Public",3,"Female","Native","L2","L2","L2",36571,-0.5975,-0.1108,-1.2084,"Yes, and I use it","Yes","No","No","Yes","No","No",10,200,300,21,238,0.0039,0.0248,0.5094,-0.0369,1.0728,-0.6582,-0.9094,1.4394,412.427,502.631,469.076
"95","38000007","38006664","Secondary_2nd","Vocational","Public",3,"Male","Native","L2",NA,"L2",31011,-1.2278,-0.6303,-1.516,"Yes, and I use it","Yes","Yes","No","No","No","Yes",NA,275,330,23,259,1.8837,-0.1144,-2.1154,-2.4981,1.7359,-0.4849,-0.7365,0.6725,176.482,277.472,330.541
"96","38000007","38000309","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L2","L6",35978,0.7777,1.1563,0.7761,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",8,225,270,19,216,-1.1058,-0.5878,-2.1154,-2.5813,1.7359,-0.7662,-0.9094,1.1311,317.245,311.19,368.201
"97","38000007","38018005","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L6","L6",28561,0.6093,1.1563,0.0254,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",NA,600,NA,149,NA,-1.6412,-0.9752,-0.8335,-0.0189,0.1502,-0.9764,-1.8389,-0.0955,410.086,347.038,343.911
"98","38000007","38007591","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",34800,-0.6174,-0.1108,-0.106,"Yes, and I use it","No","No","Yes","Yes","Yes","Yes",8,165,220,23,259,0.1099,0.1643,-0.576,0.2664,1.0728,-0.2315,-0.5057,0.7291,477.381,506.469,492.175
"99","38000007","38004512","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L2","L6",37720,0.0636,1.1563,-0.0277,"Yes, and I use it","Yes","No","Yes","Yes","Yes","Yes",9,300,400,21,225,-1.0005,0.6642,0.8433,0.0795,-0.3035,-0.5996,-1.8389,0.5209,379.72,383.961,461.532
"100","38000007","38016577","Secondary_2nd","Vocational","Public",3,"Male","Native",NA,NA,NA,44374,1.0478,1.1563,1.191,"Yes, and I use it","Yes","Yes","Yes","No","Yes","Yes",40,220,440,90,265,0.0039,0.3171,0.5094,0.6496,0.3708,-0.1651,-0.4195,-1.4251,584.093,456.648,572.442
"101","38000007","38002804","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",40083,0.7777,1.1563,0.0674,"No","No","No","Yes","Yes","Yes","Yes",11,200,200,21,238,-0.8722,-0.2541,0.5094,0.324,0.3708,-0.1651,-0.9094,0.8425,537.454,438.964,548.129
"102","38000007","38019325","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",31036,-0.2818,-0.1639,-0.8849,"Yes, and I use it","No","No","Yes","Yes","No",NA,35,165,165,23,294,-0.7439,-0.2663,0.5094,0.9659,1.7359,1.8543,-1.9663,0.6758,478.899,548.237,531.531
"103","38000007","38003782","Secondary_2nd","Vocational","Public",3,"Female","Native","L4","L2","L4",43975,1.0478,1.1563,0.0658,"No","Yes","Yes","Yes","Yes","No","Yes",4,220,110,23,265,NA,-0.4725,-1.6934,0.1976,0.3708,-1.2707,-1.8389,-0.6871,495.413,561.121,526.091
"104","38000007","38008025","Secondary_2nd","Vocational","Public",3,"Female","Native","L2","L2","L2",15494,-1.6287,-1.0364,-2.2112,"No","No","No","Yes","Yes","Yes","No",16,220,165,23,265,0.0039,0.4638,-0.3398,0.5305,0.3708,-0.5512,-1.8389,0.7993,321.81,383.872,440.257
"105","38000007","38005003","Secondary_2nd","Vocational","Public",3,"Female","Native","L4","L4","L4",29369,-0.831,-1.1375,0.0043,"No","Yes","No","Yes","Yes","No","No",8,200,300,21,245,-1.1531,-0.502,-0.3892,-0.7097,-0.5375,-0.1519,NA,1.4394,392.749,389.347,466.545
"106","38000007","38015024","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L2","L2",49493,0.1157,1.1563,-0.8367,"Yes, and I use it","Yes","Yes","No","Yes","Yes","Yes",16,200,200,21,245,0.0039,0.3171,-0.1522,0.5305,0.3708,-0.8771,0.7454,-0.478,451.876,350.439,454.552
"107","38000007","38014523","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L2","L2",33071,-0.3331,-0.1108,-1.2957,"Yes, and I use it","No","No","Yes","Yes","No","No",NA,220,110,23,265,NA,0.6642,-0.119,0.5305,0.3708,-0.3804,-0.9094,-1.3014,490.955,463.085,504.356
"108","38000007","38011681","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L5","L5",39017,0.6093,-0.1639,-0.1433,"Yes, but I don't use it","Yes","No","No","No","No","No",25,220,220,23,265,-0.3809,-0.0251,-0.2145,0.6385,-0.0948,-0.4849,-0.4096,-0.6237,417.036,416.047,509.483
"109","38000007","38009422","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",34226,-0.522,1.1563,-0.9124,"No","Yes","No","Yes","Yes","Yes",NA,29,220,165,23,265,0.0039,0.2067,0.5301,0.438,1.669,-0.1163,0.7454,1.2407,393.886,454.328,457.036
"110","38000007","38016949","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L2","L2",36631,0.2737,1.1563,-1.4335,"No","Yes","No","Yes","Yes","Yes","Yes",20,220,220,23,265,0.1099,-0.4838,0.0992,0.8721,1.0558,-0.1519,0.7454,1.8135,384.66,411.336,403.829
"111","38000007","38001108","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",40645,0.7777,1.1563,-0.5112,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",14,135,180,19,223,0.0039,0.0248,0.5094,0.6496,0.3708,-0.4495,0.1104,0.5209,549.195,521.517,593.55
"112","38000007","38005253","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L4","L4",42365,-0.4365,1.1563,-0.4479,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",14,220,330,49,265,-0.7211,-0.9846,0.5094,0.6496,0.3708,0.1717,-0.8325,1.0461,509.772,446.716,490.658
"113","38000007","38003174","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L4","L4",36832,-1.2278,-0.1507,-0.6513,"Yes, but I don't use it","Yes","No","No","Yes","Yes","No",12,220,330,23,287,-1.2121,-0.1144,-0.3237,1.1878,-0.0575,-0.1651,0.7454,1.0461,397.455,288.389,409.542
"114","38000007","38015283","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L2","L2",35373,0.2737,-0.1108,-1.2318,"Yes, and I use it","No","Yes","Yes","Yes","Yes","Yes",27,250,350,21,245,-1.4259,0.1258,0.5852,-0.3744,-0.0575,-0.2006,-0.4195,1.491,425.02,493.757,462.958
"115","38000007","38016619","Secondary_2nd","Vocational","Public",3,"Female","Native","L2","L2","L2",31534,-0.4504,-0.1108,-1.1869,"Yes, but I don't use it","No","Yes","Yes","Yes","Yes","Yes",6,300,200,21,NA,0.4046,-0.2239,0.0992,-0.0848,0.3708,-1.5087,-0.9094,1.7952,526.341,499.215,544.895
"116","38000007","38007754","Secondary_2nd","Vocational","Public",3,"Female","Native","L2","L2","L2",33554,-0.5975,1.1563,-1.5259,"No","No","Yes","Yes","Yes","Yes","No",8,275,330,32,287,-0.9727,-0.9213,-2.1154,-0.7485,-0.7778,0.705,-0.0918,1.7184,450.305,427.619,511.745
"117","38000007","38017258","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L4","L4",47854,1.0478,1.1563,-0.1428,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",27,NA,360,25,280,0.0039,0.7124,0.5624,2.4511,0.3708,-0.0546,0.7454,-2.505,312.98,426.773,407.983
"118","38000007","38017608","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L2","L6",28610,-0.7273,-0.1108,0.8566,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",13,275,330,23,265,0.0039,-0.3381,0.5094,0.706,0.3708,-1.3753,-0.9094,0.0244,411.434,455.517,491.973
"119","38000007","38001071","Secondary_2nd","Vocational","Public",3,"Male","Native","L6","L4","L6",35335,2.1655,-0.7026,0.8972,"Yes, and I use it","Yes","No","Yes","Yes","No","No",33,200,200,21,245,-1.0005,-0.5776,-2.1154,-0.237,-0.1385,-1.0795,0.7454,-1.1801,487.239,522.645,510.466
"120","38000007","38014589","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L6","L6",48953,0.6062,1.1563,1.6044,"Yes, and I use it","Yes","No","Yes","Yes","Yes","No",5,220,220,56,265,-0.746,-1.1124,2.1635,-0.237,1.7359,-0.7764,0.7454,0.1903,537.434,504.167,524.68
"121","38000007","38019880","Secondary_2nd","Vocational","Public",3,"Male","Native","L4","L2","L4",26409,-0.4343,-1.8742,-0.993,"Yes, but I don't use it","Yes","No","No","Yes","No","No",NA,300,200,21,245,0.0039,0.4597,-0.4593,-0.1156,0.3708,-0.6909,-1.8389,-2.505,490.519,451.885,485.006
"122","38000007","38003720","Secondary_2nd","Vocational","Public",3,"Male","Native","L2","L2","L2",28657,-1.6287,-0.1108,-1.6439,"Yes, but I don't use it","No","Yes","Yes","Yes","Yes","Yes",8,200,300,21,238,-0.347,-0.8234,-0.8208,-0.3744,0.0125,-0.2315,-1.8389,0.4752,394.416,389.081,385.317
"123","38000008","38018362","Secondary_2nd","General","Public",3,"Female","Native","L3","L4","L4",37728,2.1655,-1.1119,-0.3497,"Yes, but I don't use it","No","Yes","Yes","Yes","Yes","Yes",14,180,300,25,241,0.8351,-0.2137,-1.6934,0.1911,-1.2675,-1.1272,-0.0918,1.1311,391.247,522.424,458.039
"124","38000008","38018950","Secondary_2nd","General","Public",3,"Male","Native","L4","L4","L4",49096,1.0478,1.1563,0.1715,"No","Yes","No","Yes","Yes","Yes","Yes",61,300,240,25,248,0.0039,2.5915,0.5094,0.5305,1.7359,0.9799,-0.4195,2.5493,480.149,449.936,446.885
"125","38000008","38013460","Secondary_2nd","General","Public",3,"Female","Native","L3","L4","L4",37922,-0.356,-0.1108,0.0913,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",39,300,300,25,241,0.0039,0.6642,-0.7802,0.5392,0.3708,0.1609,0.7454,1.0496,594.914,620.72,579.759
"126","38000008","38010647","Secondary_2nd","General","Public",3,"Female","Native","L4","L6","L6",45099,2.1655,1.1563,1.3386,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",52,275,220,23,223,1.0438,1.0269,-0.1522,0.1042,0.3708,1.8543,0.7454,1.5125,659.298,663.867,647.859
"127","38000008","38017146","Secondary_2nd","General","Public",3,"Female","Native","L4","L6","L6",54670,0.7777,1.1563,1.637,"Yes, but I don't use it","Yes","Yes","Yes","Yes","No","Yes",54,300,240,25,241,1.0438,-0.3381,-0.1522,-0.1388,0.8155,-0.1651,-0.0804,1.1338,565.5,585.732,561.869
"128","38000008","38001909","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",38294,0.6093,1.1563,0.043,"No","Yes","No","Yes","Yes","Yes","Yes",22,165,220,23,223,1.3818,-0.8913,-0.576,-1.0724,-0.7778,0.4631,0.7454,0.6725,564.788,542.347,513.4
"129","38000008","38018630","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",35851,-0.1523,1.1563,0.2012,"No","Yes","Yes","Yes","Yes","Yes","Yes",19,180,240,25,241,1.3185,-0.4725,-0.576,0.2367,-0.2874,-1.0795,-1.8389,1.4098,401.093,479.499,454.754
"130","38000008","38005237","Secondary_2nd","General","Public",3,"Female","Native","L6","L6","L6",37676,0.1157,-0.1108,1.1072,"No","No","No","Yes","Yes","No","Yes",20,300,240,25,241,-0.5436,-0.3381,-1.4436,-0.2545,-0.7778,-0.4954,-0.9094,-0.5306,685.616,625.119,642.874
"131","38000008","38013668","Secondary_2nd","General","Public",3,"Female","Native","L6","L6","L6",45466,2.1655,1.1563,1.1661,"Yes, but I don't use it","Yes","Yes","Yes","Yes","No","Yes",17,300,240,25,241,0.2173,0.6642,2.1635,NA,1.7359,0.4631,-1.0369,0.7993,504.691,559.002,528.976
"132","38000008","38013825","Secondary_2nd","General","Public",3,"Female","Native","L2","L4","L4",41291,2.1655,-0.1108,0.1945,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","No",8,180,240,25,233,0.5186,-1.8593,-2.1154,-1.2847,-1.9301,-0.4954,0.7454,1.3538,542.196,528.582,541.983
"133","38000008","38014484","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",37377,0.7777,-0.5343,-0.094,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",8,165,220,23,223,-0.6002,-0.604,-0.1945,-0.0908,-0.0086,-1.1209,-0.844,1.2076,572.448,544.865,569.881
"134","38000008","38003436","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",38301,-0.4343,0.0321,0.2086,"No","Yes","No","Yes","Yes","No","Yes",18,180,240,25,248,0.2343,-0.0621,-2.1154,-0.2052,-1.2836,-0.7315,0.7454,-0.308,570.78,572.956,580.096
"135","38000008","38002161","Secondary_2nd","General","Public",3,"Female","Native","L2","L2","L2",34010,-0.831,1.1563,-0.9306,"Yes, and I use it","No","No","Yes","Yes","Yes","Yes",19,180,240,25,280,-0.7439,0.1905,-2.1154,-0.9308,-0.7778,0.4748,-0.844,2.5493,509.434,532.679,475.716
"136","38000008","38016433","Secondary_2nd","General","Public",3,"Female","Native","L6","L4","L6",50902,1.0478,1.1563,1.1186,"No","Yes","No","Yes","Yes","No","Yes",21,180,240,25,280,-0.3164,0.2774,-0.8208,-0.3199,-0.5115,0.4631,0.7454,0.7964,527.915,632.047,552.397
"137","38000008","38007791","Secondary_2nd","General","Public",3,"Female","Native","L6","L4","L6",35088,-0.2598,-0.7218,0.9707,"No","No","No","Yes","Yes","No","Yes",21,275,275,23,223,-0.3506,0.6642,0.1458,0.8002,0.3708,-0.5996,0.1104,0.8425,656.05,559.532,633.997
"138","38000008","38003398","Secondary_2nd","General","Public",3,"Female","Native","L6","L6","L6",37104,0.7777,1.1563,1.0861,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",23,275,220,23,223,0.7048,0.9357,0.1458,0.0345,0.7648,-0.8107,0.7454,0.3997,606.731,584.786,605.552
"139","38000008","38008056","Secondary_2nd","General","Public",3,"Female","Native","L6","L4","L6",43338,0.7777,1.1563,1.3772,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",15,275,165,23,223,-0.2296,-0.6837,0.5094,0.438,-0.2552,0.5387,-0.4195,0.2594,622.489,625.061,613.413
"140","38000008","38008607","Secondary_2nd","General","Public",3,"Female","Native","L4","L4","L4",34441,1.0478,1.1563,-0.3879,"No","Yes","Yes","Yes","Yes","Yes","Yes",16,165,275,23,265,1.3751,0.3171,0.5094,0.7736,0.3708,-0.8771,0.1104,0.7186,484.869,484.414,468.029
"141","38000008","38013389","Secondary_2nd","General","Public",3,"Female","Native","L5","L4","L5",42071,2.1655,1.1563,0.6509,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",51,165,275,23,223,0.2884,-0.0621,0.0992,0.438,-0.3035,0.4094,0.7454,-1.005,573.754,526.589,598.19
"142","38000008","38003427","Secondary_2nd","General","Public",3,"Male","Native","L4","L4","L4",43346,0.2293,-0.1108,0.208,"No","Yes","Yes","Yes","Yes","No","Yes",16,300,240,25,241,1.8837,-0.4725,0.8433,0.5353,-0.7778,-1.24,0.7454,-0.1131,578.694,561.22,645.158
"143","38000008","38012752","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",60373,2.1655,1.1563,2.1391,"No",NA,NA,NA,NA,"Yes",NA,12,300,240,25,248,0.6605,-0.3381,0.5094,0.6957,0.3708,-0.8771,-0.0804,1.5125,698.793,665.513,680.527
"144","38000008","38015553","Secondary_2nd","General","Public",3,"Male","Native","L2","L6","L6",42284,0.2293,1.1563,1.2558,"Yes, but I don't use it","No","No","Yes","Yes","No","Yes",10,300,240,25,248,0.6558,-1.1799,-0.6427,-0.2197,0.3708,-1.3668,-1.0369,-1.4251,680.542,584.252,640.155
"145","38000008","38016529","Secondary_2nd","General","Public",3,"Male","Native","L2","L6","L6",41776,0.6062,0.0321,1.1959,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",43,250,200,21,204,0.4046,-0.3381,-0.2121,0.33,0.3708,-0.1624,-0.4195,0.4097,531.985,533.41,577.263
"146","38000008","38001342","Secondary_2nd","General","Public",3,"Male","Native","L3","L3","L3",46477,0.7777,1.1563,-0.0055,"Yes, and I use it","Yes","Yes","Yes","No","No","Yes",18,300,240,43,241,1.3751,0.9357,1.6903,1.1029,1.0728,-0.4495,0.7454,0.7993,608.318,628.899,657.576
"147","38000008","38018148","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",45814,0.0768,1.1563,1.1376,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",20,275,275,23,223,-0.3506,-0.3182,0.1458,0.4913,0.3708,-0.2111,0.7454,-1.1074,583.393,607.888,591.643
"148","38000008","38006221","Secondary_2nd","General","Public",3,"Male","Native","L6","L6","L6",36592,-0.0652,0.6645,0.9433,"Yes, and I use it",NA,"Yes","Yes","Yes","No","Yes",47,275,275,23,223,-0.4266,-0.0373,0.5094,1.3674,1.7359,-0.1624,-0.0918,1.4226,553.25,487.4,534.35
"149","38000008","38012926","Secondary_2nd","General","Public",3,"Male","Native","L4","L4","L4",32661,-0.222,-1.4432,-0.164,"Yes, and I use it","No","No","Yes","No","No","No",8,300,240,25,241,-0.6873,-0.604,-1.3786,-0.9308,-0.494,-0.3751,-1.0369,-0.3108,568.762,522.082,565.163
"150","38000008","38018278","Secondary_2nd","General","Public",3,"Male","Native","L4","L6","L6",32489,0.2834,1.1563,0.9165,"Yes, and I use it","Yes","Yes","No","No","Yes","Yes",63,150,300,21,245,0.9383,0.6642,0.5094,0.1075,-0.494,-2.0766,0.7454,-1.9346,599.745,569.742,672.24
"151","38000008","38008462","Secondary_2nd","General","Public",3,"Female","Native","L4","L6","L6",38304,0.0768,1.1563,0.5723,NA,"Yes","No","Yes","Yes","Yes","Yes",28,120,240,25,263,0.6558,-0.1515,-0.8208,-0.0908,0.3708,-0.61,-0.4195,1.0016,502.539,525.865,517.567
"152","38000009","38017319","Secondary_2nd","Vocational",NA,NA,"Female","Native","L4","L6","L6",39187,-0.5975,-0.5343,1.0594,"Yes, but I don't use it","Yes","Yes","Yes","Yes","Yes","Yes",7,200,200,21,245,-0.2683,-0.3381,-0.8208,-0.1178,-0.494,-0.8771,NA,1.7184,559.128,520.85,539.438
"153","38000009","38010110","Secondary_2nd","Vocational",NA,NA,"Male","Native","L4","L2","L4",33997,-0.4343,1.1563,0.2157,"Yes, but I don't use it","No","No","Yes","Yes","Yes","Yes",19,220,220,40,259,-0.2683,-0.3381,0.5094,-0.172,-0.4225,1.8543,0.7454,0.5209,591.327,589.111,566.666
"154","38000009","38018667","Secondary_2nd","Vocational",NA,NA,"Female","Native","L4","L2","L4",34019,-0.831,1.1563,-0.1554,"Yes, but I don't use it","Yes","No","Yes","Yes","No","Yes",NA,240,240,43,280,-2.4162,-0.604,-0.8208,-0.3859,-0.7778,-1.1822,-1.8389,-0.308,630.529,521.049,551.078
"155","38000009","38003845","Secondary_2nd","Vocational",NA,NA,"Female","Native","L4","L2","L4",30964,-0.356,0.0659,-0.8049,"Yes, and I use it","Yes","No","Yes","Yes","No","Yes",12,200,200,38,238,-1.4227,-0.2742,-2.1154,-0.5172,-0.7778,-0.5643,-1.8389,1.0746,591.386,597.654,527.257
"156","38000009","38010547","Secondary_2nd","Vocational",NA,NA,"Female","Native","L2","L2","L2",43223,0.6062,1.1563,-0.53,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",5,220,220,40,259,-0.2336,-0.4725,-0.395,0.8185,-0.2874,-0.2243,-0.5704,0.0526,622.828,603.779,608.715
"157","38000009","38005141","Secondary_2nd","Vocational",NA,NA,"Female","Native","L4","L4","L4",32463,-0.3696,1.1563,-0.7292,"No","Yes","Yes","Yes","Yes","Yes","Yes",21,240,240,43,280,-1.3831,0.3998,1.0938,-0.0443,0.0125,-0.1756,0.7454,1.2918,551.622,629.497,548.92
"158","38000009","38010794","Secondary_2nd","Vocational",NA,NA,"Female","Native","L2","L2","L2",40729,0.0636,-0.6303,-1.3862,"Yes, and I use it","Yes","Yes","Yes","Yes","No","Yes",12,200,200,38,238,-1.4509,0.6642,-0.8208,-0.3744,-0.7778,0.4631,-0.9094,0.5209,570.265,609.897,612.166
"159","38000009","38012525","Secondary_2nd","Vocational",NA,NA,"Female","Native","L1","L2","L2",35797,0.0768,-0.6303,-1.4641,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",18,200,200,38,238,-1.6412,0.9357,-0.8208,-0.6969,-0.2152,-0.3673,-0.9094,0.4517,511.324,534.042,510.323
"160","38000009","38007365","Secondary_2nd","Vocational",NA,NA,"Female","Native","L2","L4","L4",46827,2.1655,0.0659,-0.098,"Yes, but I don't use it","Yes","No","Yes","Yes","Yes","Yes",33,240,240,43,280,0.6605,1.5043,-0.7951,-0.7097,-1.9301,0.0437,-1.8389,0.7859,553.434,610.672,488.217
"161","38000009","38016377","Secondary_2nd","Vocational",NA,NA,"Female","Native","L2","L4","L4",43726,0.7777,1.1563,-0.5632,"Yes, and I use it","No","No","Yes","Yes","No","Yes",31,240,240,43,280,0.0039,0.2947,0.5094,1.0902,-0.325,-0.1624,0.7454,2.5493,542.499,579.307,527.782
"162","38000009","38001347","Secondary_2nd","Vocational",NA,NA,"Female","Native","L2","L2","L2",44267,2.1655,1.1563,-1.0289,"Yes, and I use it","Yes","Yes","Yes","Yes","Yes","Yes",15,240,240,43,280,-0.2683,0.3171,-1.2636,-0.5551,-0.5375,-1.358,-0.9094,0.1884,592.227,566.543,578.211
